,X1,X2
1,-0.071762182,-0.128822978
2,-0.032670392,0.006287423
3,-0.053657893,-0.05409132
4,-0.02207115,0.031864505
5,-0.062119415,-0.030102776
6,-0.067020544,-0.069793549
7,-0.053759552,-0.072883668
8,-0.074552754,-0.078495147
9,-0.020151803,0.063981078
10,-0.073991841,-0.09925989
11,-0.057905523,-0.011246379
12,0.077107889,0.027249049
13,-0.071362397,-0.133275599
14,-0.059120759,-0.011814131
15,-0.028072556,0.041326949
16,-0.014126965,0.047341954
17,-0.070860802,-0.063488846
18,-0.037811682,0.052611187
19,-0.038410767,0.058071964
20,-0.05178152,-0.006060103
21,-0.08312968,-0.142353368
22,-0.091955138,-0.161577019
23,0.376319013,-0.260621169
24,-0.083071486,-0.168827743
25,0.183935562,0.11356845
26,-0.019212048,0.031904561
27,-0.065927472,-0.11105545
28,-0.011338515,-0.041890953
29,0.130670871,0.076537027
30,-0.070838882,-0.111733451
31,-0.084682498,-0.113403248
32,-0.05702733,-0.017783316
33,-0.033884848,0.087351389
34,0.056159464,0.163776667
35,0.002384891,0.041060443
36,0.366873637,-0.255008822
37,-0.069912989,-0.126993338
38,-0.02934045,0.060203599
39,0.126284361,0.110807671
40,-0.035062015,0.034427107
41,0.099608739,-0.010498939
42,-0.052983027,0.000503114
43,-0.037983562,0.022549986
44,-0.015705664,0.017574099
45,-0.040363002,-0.008342025
46,0.021082633,0.093076399
47,0.13051759,0.05258282
48,-0.074524153,-0.096345893
49,-0.037457188,-0.00564506
50,-0.047365228,-0.011845327
51,-0.008755196,0.097586492
52,-0.069057622,-0.134268223
53,-0.067386031,-0.031937221
54,0.219146368,0.098225615
55,-0.055608989,-0.0518109
56,0.334012301,0.014140888
57,-0.034562423,0.033094335
58,-0.057113383,-0.006405356
59,-0.060997167,-0.032541138
60,-0.030714805,0.059520597
61,0.315942761,-0.201527936
62,-0.051240011,-0.046206676
63,-0.028346511,0.071234662
64,0.065695729,0.071382504
65,-0.059485419,-0.035322853
66,-0.02861382,-0.006328502
67,-0.014467141,-0.00119432
68,-0.033660376,-0.003328594
69,-0.030420474,0.049749543
70,0.360800765,0.023371898
71,0.315373138,0.027221926
72,-0.01225585,0.030459298
73,-0.038743574,0.037536961
74,-0.047677277,-0.015185318
75,-0.020110336,0.026999654
76,-0.032862058,0.034669611
77,-0.010424369,0.120854443
78,0.031358424,0.070492809
79,0.211442233,0.110030083
80,-0.040789356,-0.017554305
81,-0.0404262,0.023392495
82,-0.044872569,0.040488973
83,-0.039143358,0.07643786
84,-0.053288789,-0.022872306
85,0.12007737,0.074563342
86,-0.019400525,0.061314066
87,-0.045057861,0.001451666
88,-0.04267736,-0.007113365
89,-0.059771344,-0.073671078
90,-0.055905101,-0.065497985
91,-0.034085448,0.027077206
92,-0.052429749,-0.050037809
93,-0.044816705,-0.002245511
94,-0.042991909,0.071273446
95,-0.028038293,0.015175592
96,-0.067052239,-0.054415756
97,-0.04396035,0.022391878
98,0.034392358,-0.021326507
99,-0.028911132,0.08259212
100,-0.031444687,0.042207342
101,0.359813497,-0.233062983
102,-0.082811042,-0.117056027
103,-0.035473141,0.008013152
104,0.201574664,-0.117362954
105,0.240405191,0.029233812
106,0.053391182,-0.001029471
107,0.376656467,-0.260379249
108,-0.0326205,0.048617332
109,0.052322082,0.094871018
110,-0.031165379,0.028568172
111,-0.022546212,0.053774265
112,-0.053504364,-0.052260772
113,-0.038204099,0.021278351
114,-0.044085314,-0.003276448
115,-0.039687901,0.009767299
116,-0.030801384,0.022608813
117,-0.012081061,0.04559402
118,-0.027449384,0.045732955
119,-0.065772496,0.01054299
120,-0.044376725,0.031985564
121,-0.048094229,-0.052583659
122,-0.03028316,0.049710959
123,-0.063594928,-0.11205221
124,-0.050364314,0.053536381
125,-0.033295976,0.039792895
126,-0.030692898,0.029643018
127,-0.05917846,-0.08657381
128,-0.032031442,0.027498718
129,0.0465714,0.127564189
130,-0.095458873,-0.175145112
131,-0.023127187,0.026898003
132,-0.064361047,-0.064574989
133,-0.058791835,-0.028671665
134,-0.025510293,0.032508495
135,-0.030976304,0.053465953
136,-0.061164748,-0.084404495
137,-0.031461609,-0.012998282
138,-0.027669826,0.04082237
139,0.062265056,0.089497135
140,0.268581835,-0.168480072
141,-0.031277751,0.035241771
142,-0.030602126,0.045110172
143,-0.05821305,-0.070687101
144,-0.039343798,0.07603188
145,-0.019175774,0.026213861
146,0.272993315,0.028753798
147,-0.080245154,-0.168065206
148,-0.068385436,-0.006213475
149,-0.068186195,-0.02678352
150,0.030955776,0.093741472
151,0.098452338,0.173468319
152,-0.017238134,0.00581707
153,-0.062976243,-0.075073597
154,-0.026733221,0.006635853
155,0.043599871,0.114297454
156,-0.029899789,0.016916431
157,-0.071014081,0.002445883
158,-0.064455935,-0.001191899
159,-0.043046563,-0.016438454
160,-0.038136851,0.016987829
161,-0.045756378,0.048522048
162,-0.065982437,-0.128527562
163,0.109310099,-0.001113409
164,-0.027078657,0.032067076
165,-0.038749268,0.003968523
166,-0.009456278,0.015581686
167,-0.042813591,0.018790107
168,0.053266157,0.102629154
169,0.108160259,0.077760918
170,-0.038821052,-0.019067587
171,0.135210508,-0.063973098
172,-0.016145868,0.067844463
173,-0.041122126,0.022260127
174,-0.045826716,0.008681116
175,-0.041223805,0.018978503
176,-0.093244685,-0.173353137
177,0.026004073,0.150504144
178,-0.064854053,0.001823308
179,-0.044669543,-0.042367719
180,0.332401017,0.004887307
181,-0.023597033,0.031051395
182,-0.056787737,-0.079008443
183,-0.034992468,0.029812549
184,-0.021308072,0.051768554
185,-0.026827166,0.080283901
186,-0.048832546,0.012882606
187,0.017186326,0.061476531
188,-0.035604131,0.029303944
189,0.072956654,0.049245615
190,-0.069821394,-0.102645448
191,-0.041565882,-0.066331736
192,-0.064722004,-0.01861756
193,-0.03740268,0.023376696
194,-0.057851602,-0.062155668
195,-0.09442524,-0.171315749
196,-0.004063752,0.051942702
197,-0.018777184,0.033528351
198,-0.077157359,-0.144319002
199,-0.035699674,0.033268382
200,0.051183173,0.014887925
201,0.023035368,0.005451696
202,-0.006290119,0.07191176
203,-0.075475824,-0.111395493
204,0.047880975,0.122038651
205,-0.009462962,0.121594929
206,-0.065037402,0.023512507
207,-0.053446566,-0.016636782
208,-0.04744183,-0.018370392
209,0.060641781,0.09271657
210,-0.031029159,0.014048585
211,0.039383014,0.086661298
212,-0.010497604,0.103544038
213,-0.043651206,0.034484264
214,0.18407429,0.127905166
215,-0.030639258,-0.010651194
216,-0.066606856,-0.044182567
217,-0.066895914,-0.034177353
218,-0.076163183,-0.103572101
219,-0.034808414,0.016363308
220,-0.021210374,0.05837489
221,-0.039719064,0.086560939
222,-0.081445847,-0.105685723
223,-0.020962106,0.018044257
224,-0.045638654,0.016521022
225,-0.05398035,-0.052625337
226,-0.020509794,0.100098339
227,-0.07985785,-0.125731433
228,-0.015353434,0.074596032
229,0.065830415,-0.02373799
230,0.21444903,-0.122140507
231,0.019754263,0.038520407
232,0.105510009,0.132299003
233,-0.061426823,-0.057075893
234,0.200101584,0.03825012
235,0.004013931,0.066039753
236,-0.066866161,-0.008435583
237,-0.047536144,-0.017028379
238,0.286473314,-0.073043154
239,0.042425166,0.059177244
240,0.257242654,0.005768861
241,-0.069288511,-0.127657166
242,-0.062650044,-0.019113365
243,0.067257751,0.110191769
244,-0.071261319,-0.081984054
245,-0.08115522,-0.132628269
246,0.197880871,-0.01783975
247,-0.043234888,-0.022577899
248,-0.018054104,0.088446585
249,0.009865251,0.070115811
250,-0.040840257,0.092546669
251,-0.0119302,0.075655927
252,-0.059861361,-0.028122708
253,-0.01164403,0.095621505
254,-0.027472365,0.025679745
255,-0.028454193,0.080945219
256,-0.022286432,0.05029524
257,-0.070012135,-0.079571378
258,-0.039423059,0.032249331
259,-0.015685003,0.039754245
260,-0.031084872,0.085426431
261,-0.043030458,0.016276371
262,-0.021866524,0.036975612
263,-0.035122761,-0.008862689
264,-0.024119318,0.007666233
265,0.009432746,0.07687129
266,-0.023437114,0.053386699
267,0.108566729,0.081966855
268,0.035777317,0.017396394
269,-0.089702297,-0.146824775
270,-0.02031316,0.024140915
271,-0.013537908,0.025167524
272,0.367673535,-0.263832138
273,-0.038839867,0.031937486
274,0.34752229,-0.045937481
275,-0.027235487,0.029954907
276,-0.056562537,-0.008382782
277,0.078465068,0.104214742
278,-0.055144374,-0.075961804
279,-0.016506798,0.090166216
280,-0.043189399,0.021491116
281,0.20320771,0.036466692
282,-0.078788148,-0.093308787
283,-0.042290179,-0.008193415
284,0.003094231,0.113844324
285,0.362763365,0.033566216
286,-0.072106755,-0.147291554
287,0.341383464,-0.013765285
288,-0.081171382,-0.122169157
289,-0.025084371,0.029619181
290,-0.052141334,-0.044804309
291,-0.044771341,-0.057351387
292,-0.072630179,-0.082622125
293,-0.034135968,0.045481811
294,-0.014011492,0.029274652
295,-0.039719201,0.056242706
296,0.01938417,0.070730083
297,-0.084483833,-0.164750625
298,-0.032407407,0.055609916
299,-0.04798806,-0.010892101
300,0.136134074,-0.024219338
301,-0.018417853,0.015885537
302,0.021744078,0.078008647
303,-0.039654719,0.032084235
304,-0.092045717,-0.181292627
305,0.290933162,-0.203458789
306,-0.04168997,0.075990407
307,0.033123442,0.074050147
308,-0.050943352,0.034884151
